����ʱ��,ͨ����(0:һ���;1:��ƵӦ���;2:��Ƶ����;4:Ka),��ʱ��ʶ,����״̬(0:����;1:����),����A��ѹԴ����-ֱ-M017PI004,����A��ѹԴ����-ֱ-M017PI004Դ��,����A����г������-ֱ-M017PV002,����A����г������-ֱ-M017PV002Դ��,����A���ݶ����ܵ�ѹ-ֱ-M017PV003,����A���ݶ����ܵ�ѹ-ֱ-M017PV003Դ��,����A����ѹ�ص�ѹ-ֱ-M017PV005,����A����ѹ�ص�ѹ-ֱ-M017PV005Դ��,����A����ָʾ-ֱ-M017PV006,����A����ָʾ-ֱ-M017PV006Դ��
2022-04-01 03:12:37.623,1,FALSE,0,0.09338661000000001,0132,2.1039453900000002,1AEE,0.6952114300000001,08E6,0.40223383,0526,3.692433315,2F43
2022-04-01 03:12:53.623,1,FALSE,0,0.09338661000000001,0132,2.1015039100000004,1AE6,0.6958218,08E8,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 03:13:09.624,1,FALSE,0,0.09399698000000001,0134,2.0993676150000002,1ADF,0.6946010600000001,08E4,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 03:13:25.623,1,FALSE,0,0.094912535,0137,2.1066920550000003,1AF7,0.6967373550000001,08EB,0.403149385,0529,3.691822945,2F41
2022-04-01 03:13:41.623,1,FALSE,0,0.09277624000000001,0130,2.0981468750000003,1ADB,0.6976529100000001,08EE,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 03:13:57.624,1,FALSE,0,0.09430216500000001,0135,2.090822435,1AC3,0.6979580950000001,08EF,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 03:14:13.623,1,FALSE,0,0.094912535,0137,2.0850239200000003,1AB0,0.6970425400000001,08EC,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 03:14:29.623,1,FALSE,0,0.09430216500000001,0135,2.1008935400000004,1AE4,0.694295875,08E3,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 03:14:45.624,1,FALSE,0,0.09521772,0138,2.09784169,1ADA,0.69399069,08E2,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 03:15:01.623,1,FALSE,0,0.09460735,0136,2.091432805,1AC5,0.696126985,08E9,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 03:15:17.623,1,FALSE,0,0.096743645,013D,2.0883809550000003,1ABB,0.6955166150000001,08E7,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 03:15:33.624,1,FALSE,0,0.09369179500000001,0133,2.101198725,1AE5,0.6955166150000001,08E7,0.40162346000000004,0524,3.6921281300000004,2F42
2022-04-01 03:15:49.623,1,FALSE,0,0.09460735,0136,2.1008935400000004,1AE4,0.6970425400000001,08EC,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 03:16:05.623,1,FALSE,0,0.095522905,0139,2.1027246500000003,1AEA,0.69887365,08F2,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 03:16:21.624,1,FALSE,0,0.09277624000000001,0130,2.09845206,1ADC,0.6958218,08E8,0.40192864500000003,0525,3.692433315,2F43
2022-04-01 03:16:37.623,1,FALSE,0,0.09643846,013C,2.0981468750000003,1ADB,0.6949062450000001,08E5,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 03:16:53.623,1,FALSE,0,0.09430216500000001,0135,2.104860945,1AF1,0.6973477250000001,08ED,0.40192864500000003,0525,3.691822945,2F41
2022-04-01 03:17:09.624,1,FALSE,0,0.09521772,0138,2.09601058,1AD4,0.6970425400000001,08EC,0.40223383,0526,3.691822945,2F41
2022-04-01 03:17:25.623,1,FALSE,0,0.09399698000000001,0134,2.104250575,1AEF,0.6952114300000001,08E6,0.40253901500000006,0527,3.6927385000000004,2F44
2022-04-01 03:17:41.623,1,FALSE,0,0.09430216500000001,0135,2.10028317,1AE2,0.69338032,08E0,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 03:17:57.624,1,FALSE,0,0.09399698000000001,0134,2.100588355,1AE3,0.69399069,08E2,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 03:18:13.623,1,FALSE,0,0.09399698000000001,0134,2.0935691000000003,1ACC,0.69643217,08EA,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:18:29.623,1,FALSE,0,0.09338661000000001,0132,2.0996728,1AE0,0.6967373550000001,08EB,0.403149385,0529,3.693043685,2F45
2022-04-01 03:18:45.624,1,FALSE,0,0.09430216500000001,0135,2.0996728,1AE0,0.69643217,08EA,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 03:19:01.623,1,FALSE,0,0.09338661000000001,0132,2.0996728,1AE0,0.69643217,08EA,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 03:19:17.623,1,FALSE,0,0.09582809,013A,2.095705395,1AD3,0.6958218,08E8,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 03:19:33.624,1,FALSE,0,0.09460735,0136,2.1060816850000004,1AF5,0.696126985,08E9,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 03:19:49.623,1,FALSE,0,0.0976592,0140,2.0969261350000004,1AD7,0.6955166150000001,08E7,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 03:20:05.623,1,FALSE,0,0.09521772,0138,2.10699724,1AF8,0.696126985,08E9,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:20:21.624,1,FALSE,0,0.096133275,013B,2.0947898400000002,1AD0,0.6955166150000001,08E7,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:20:37.623,1,FALSE,0,0.096743645,013D,2.10455576,1AF0,0.6955166150000001,08E7,0.40192864500000003,0525,3.691212575,2F3F
2022-04-01 03:20:53.624,1,FALSE,0,0.09643846,013C,2.0975365050000003,1AD9,0.6979580950000001,08EF,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 03:21:09.624,1,FALSE,0,0.09704883,013E,2.0996728,1AE0,0.6955166150000001,08E7,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 03:21:25.624,1,FALSE,0,0.095522905,0139,2.092043175,1AC7,0.6946010600000001,08E4,0.40253901500000006,0527,3.693043685,2F45
2022-04-01 03:21:41.624,1,FALSE,0,0.09186068500000001,012D,2.10882835,1AFE,0.6955166150000001,08E7,0.40345457,052A,3.6921281300000004,2F42
2022-04-01 03:21:57.625,1,FALSE,0,0.09430216500000001,0135,2.0917379900000004,1AC6,0.6952114300000001,08E6,0.403149385,0529,3.6906022050000002,2F3D
2022-04-01 03:22:13.624,1,FALSE,0,0.09308142500000001,0131,2.093874285,1ACD,0.6949062450000001,08E5,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:22:29.624,1,FALSE,0,0.09399698000000001,0134,2.0877705850000003,1AB9,0.69643217,08EA,0.40223383,0526,3.692433315,2F43
2022-04-01 03:22:45.625,1,FALSE,0,0.09338661000000001,0132,2.0947898400000002,1AD0,0.6973477250000001,08ED,0.403149385,0529,3.692433315,2F43
2022-04-01 03:23:01.624,1,FALSE,0,0.096133275,013B,2.10821798,1AFC,0.6946010600000001,08E4,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 03:23:17.624,1,FALSE,0,0.094912535,0137,2.101198725,1AE5,0.6949062450000001,08E5,0.40223383,0526,3.692433315,2F43
2022-04-01 03:23:33.625,1,FALSE,0,0.09399698000000001,0134,2.092043175,1AC7,0.69399069,08E2,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 03:23:49.625,1,FALSE,0,0.094912535,0137,2.095095025,1AD1,0.6955166150000001,08E7,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 03:24:05.625,1,FALSE,0,0.09582809,013A,2.092653545,1AC9,0.6967373550000001,08EB,0.403149385,0529,3.691822945,2F41
2022-04-01 03:24:21.625,1,FALSE,0,0.094912535,0137,2.092653545,1AC9,0.69826328,08F0,0.403149385,0529,3.692433315,2F43
2022-04-01 03:24:37.625,1,FALSE,0,0.09521772,0138,2.1027246500000003,1AEA,0.6955166150000001,08E7,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 03:24:53.625,1,FALSE,0,0.096133275,013B,2.0981468750000003,1ADB,0.6955166150000001,08E7,0.40223383,0526,3.691822945,2F41
2022-04-01 03:25:09.626,1,FALSE,0,0.09582809,013A,2.09601058,1AD4,0.6952114300000001,08E6,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 03:25:25.625,1,FALSE,0,0.09460735,0136,2.103029835,1AEB,0.6949062450000001,08E5,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 03:25:41.625,1,FALSE,0,0.094912535,0137,2.09662095,1AD6,0.6955166150000001,08E7,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:25:57.625,1,FALSE,0,0.09582809,013A,2.0963157650000004,1AD5,0.6979580950000001,08EF,0.40223383,0526,3.691822945,2F41
2022-04-01 03:26:13.625,1,FALSE,0,0.09521772,0138,2.10455576,1AF0,0.696126985,08E9,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:26:29.625,1,FALSE,0,0.09308142500000001,0131,2.09112762,1AC4,0.6952114300000001,08E6,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 03:26:45.625,1,FALSE,0,0.09277624000000001,0130,2.10028317,1AE2,0.69643217,08EA,0.40162346000000004,0524,3.6915177600000004,2F40
2022-04-01 03:27:01.625,1,FALSE,0,0.09460735,0136,2.102419465,1AE9,0.694295875,08E3,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 03:27:17.625,1,FALSE,0,0.09643846,013C,2.092653545,1AC9,0.69826328,08F0,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 03:27:33.625,1,FALSE,0,0.094912535,0137,2.095095025,1AD1,0.69826328,08F0,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 03:27:49.625,1,FALSE,0,0.094912535,0137,2.0947898400000002,1AD0,0.6955166150000001,08E7,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 03:28:05.625,1,FALSE,0,0.09582809,013A,2.09662095,1AD6,0.6955166150000001,08E7,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 03:28:21.626,1,FALSE,0,0.096133275,013B,2.101809095,1AE7,0.696126985,08E9,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 03:28:37.625,1,FALSE,0,0.09369179500000001,0133,2.095705395,1AD3,0.6967373550000001,08EB,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 03:28:53.625,1,FALSE,0,0.09338661000000001,0132,2.0987572450000003,1ADD,0.6952114300000001,08E6,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:29:09.626,1,FALSE,0,0.09521772,0138,2.0996728,1AE0,0.6967373550000001,08EB,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 03:29:25.625,1,FALSE,0,0.09582809,013A,2.0996728,1AE0,0.6958218,08E8,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 03:29:41.625,1,FALSE,0,0.09277624000000001,0130,2.0963157650000004,1AD5,0.6952114300000001,08E6,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 03:29:57.626,1,FALSE,0,0.09369179500000001,0133,2.095705395,1AD3,0.6967373550000001,08EB,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 03:30:13.625,1,FALSE,0,0.094912535,0137,2.09112762,1AC4,0.6955166150000001,08E7,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:30:29.623,1,FALSE,0,0.09399698000000001,0134,2.101198725,1AE5,0.6967373550000001,08EB,0.40223383,0526,3.692433315,2F43
2022-04-01 03:30:45.624,1,FALSE,0,0.094912535,0137,2.0865498450000004,1AB5,0.6970425400000001,08EC,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:31:01.623,1,FALSE,0,0.09308142500000001,0131,2.09540021,1AD2,0.6967373550000001,08EB,0.40162346000000004,0524,3.6921281300000004,2F42
2022-04-01 03:31:17.623,1,FALSE,0,0.094912535,0137,2.08868614,1ABC,0.6958218,08E8,0.403149385,0529,3.691822945,2F41
2022-04-01 03:31:33.624,1,FALSE,0,0.096133275,013B,2.0996728,1AE0,0.6952114300000001,08E6,0.40192864500000003,0525,3.6906022050000002,2F3D
2022-04-01 03:31:49.623,1,FALSE,0,0.09308142500000001,0131,2.09723132,1AD8,0.6970425400000001,08EC,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 03:32:05.623,1,FALSE,0,0.09521772,0138,2.093263915,1ACB,0.6946010600000001,08E4,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 03:32:21.624,1,FALSE,0,0.094912535,0137,2.0969261350000004,1AD7,0.6955166150000001,08E7,0.403149385,0529,3.691822945,2F41
2022-04-01 03:32:37.623,1,FALSE,0,0.095522905,0139,2.1112698300000003,1B06,0.6973477250000001,08ED,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 03:32:53.623,1,FALSE,0,0.09399698000000001,0134,2.10455576,1AF0,0.6967373550000001,08EB,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 03:33:09.624,1,FALSE,0,0.09643846,013C,2.101198725,1AE5,0.6976529100000001,08EE,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 03:33:25.623,1,FALSE,0,0.09643846,013C,2.0987572450000003,1ADD,0.6952114300000001,08E6,0.40223383,0526,3.691822945,2F41
2022-04-01 03:33:41.623,1,FALSE,0,0.09643846,013C,2.09051725,1AC2,0.6970425400000001,08EC,0.40223383,0526,3.691212575,2F3F
2022-04-01 03:33:57.624,1,FALSE,0,0.09338661000000001,0132,2.090822435,1AC3,0.69826328,08F0,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 03:34:13.623,1,FALSE,0,0.09399698000000001,0134,2.08929651,1ABE,0.6979580950000001,08EF,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 03:34:29.623,1,FALSE,0,0.09521772,0138,2.103640205,1AED,0.6958218,08E8,0.40223383,0526,3.691212575,2F3F
2022-04-01 03:34:45.624,1,FALSE,0,0.09430216500000001,0135,2.1027246500000003,1AEA,0.6979580950000001,08EF,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 03:35:01.623,1,FALSE,0,0.09399698000000001,0134,2.1033350200000003,1AEC,0.6955166150000001,08E7,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 03:35:17.623,1,FALSE,0,0.09308142500000001,0131,2.102419465,1AE9,0.6976529100000001,08EE,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:35:33.624,1,FALSE,0,0.09582809,013A,2.1008935400000004,1AE4,0.69826328,08F0,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:35:49.623,1,FALSE,0,0.094912535,0137,2.08685503,1AB6,0.6955166150000001,08E7,0.40192864500000003,0525,3.691822945,2F41
2022-04-01 03:36:05.623,1,FALSE,0,0.096133275,013B,2.0902120650000002,1AC1,0.69826328,08F0,0.40223383,0526,3.691212575,2F3F
2022-04-01 03:36:21.624,1,FALSE,0,0.09277624000000001,0130,2.101809095,1AE7,0.6979580950000001,08EF,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 03:36:37.623,1,FALSE,0,0.095522905,0139,2.0947898400000002,1AD0,0.696126985,08E9,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:36:53.623,1,FALSE,0,0.09430216500000001,0135,2.09601058,1AD4,0.6952114300000001,08E6,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 03:37:09.624,1,FALSE,0,0.09369179500000001,0133,2.1015039100000004,1AE6,0.696126985,08E9,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 03:37:25.623,1,FALSE,0,0.095522905,0139,2.09784169,1ADA,0.69643217,08EA,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 03:37:41.623,1,FALSE,0,0.096133275,013B,2.1066920550000003,1AF7,0.69338032,08E0,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 03:37:57.624,1,FALSE,0,0.095522905,0139,2.0981468750000003,1ADB,0.6958218,08E8,0.40162346000000004,0524,3.6902970200000005,2F3C
2022-04-01 03:38:13.623,1,FALSE,0,0.09155550000000001,012C,2.1027246500000003,1AEA,0.696126985,08E9,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 03:38:29.623,1,FALSE,0,0.09521772,0138,2.0947898400000002,1AD0,0.6949062450000001,08E5,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 03:38:45.624,1,FALSE,0,0.096743645,013D,2.0865498450000004,1AB5,0.6967373550000001,08EB,0.40223383,0526,3.691822945,2F41
2022-04-01 03:39:01.623,1,FALSE,0,0.09643846,013C,2.101809095,1AE7,0.69338032,08E0,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 03:39:17.623,1,FALSE,0,0.096133275,013B,2.1152372350000004,1B13,0.6973477250000001,08ED,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 03:39:33.624,1,FALSE,0,0.09643846,013C,2.09540021,1AD2,0.696126985,08E9,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 03:39:49.623,1,FALSE,0,0.09216587000000001,012E,2.09845206,1ADC,0.6958218,08E8,0.40253901500000006,0527,3.6902970200000005,2F3C
2022-04-01 03:40:05.623,1,FALSE,0,0.094912535,0137,2.0993676150000002,1ADF,0.6952114300000001,08E6,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 03:40:21.624,1,FALSE,0,0.09369179500000001,0133,2.104250575,1AEF,0.69826328,08F0,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 15:08:53.625,1,FALSE,0,0.09399698000000001,0134,2.09051725,1AC2,0.6949062450000001,08E5,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 15:09:09.626,1,FALSE,0,0.09277624000000001,0130,2.08929651,1ABE,0.69643217,08EA,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 15:09:25.625,1,FALSE,0,0.09369179500000001,0133,2.0987572450000003,1ADD,0.6958218,08E8,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 15:09:41.625,1,FALSE,0,0.09369179500000001,0133,2.09051725,1AC2,0.6949062450000001,08E5,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 15:09:57.626,1,FALSE,0,0.095522905,0139,2.08624466,1AB4,0.6946010600000001,08E4,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 15:10:13.625,1,FALSE,0,0.09460735,0136,2.0996728,1AE0,0.696126985,08E9,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 15:10:29.625,1,FALSE,0,0.09399698000000001,0134,2.09540021,1AD2,0.6930751350000001,08DF,0.40223383,0526,3.692433315,2F43
2022-04-01 15:10:45.625,1,FALSE,0,0.09460735,0136,2.093874285,1ACD,0.691854395,08DB,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 15:11:01.625,1,FALSE,0,0.096743645,013D,2.0947898400000002,1AD0,0.693685505,08E1,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 15:11:17.625,1,FALSE,0,0.09521772,0138,2.0969261350000004,1AD7,0.69338032,08E0,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 15:11:33.626,1,FALSE,0,0.09369179500000001,0133,2.0981468750000003,1ADB,0.6927699500000001,08DE,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 15:11:49.625,1,FALSE,0,0.09643846,013C,2.101198725,1AE5,0.69338032,08E0,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:12:05.625,1,FALSE,0,0.09582809,013A,2.094484655,1ACF,0.6970425400000001,08EC,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 15:12:21.626,1,FALSE,0,0.09247105500000001,012F,2.0975365050000003,1AD9,0.6952114300000001,08E6,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 15:12:37.625,1,FALSE,0,0.094912535,0137,2.101198725,1AE5,0.69399069,08E2,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 15:12:53.625,1,FALSE,0,0.09582809,013A,2.095705395,1AD3,0.6952114300000001,08E6,0.40284420000000004,0528,3.693043685,2F45
2022-04-01 15:13:09.626,1,FALSE,0,0.09338661000000001,0132,2.0865498450000004,1AB5,0.69643217,08EA,0.403149385,0529,3.691822945,2F41
2022-04-01 15:13:25.625,1,FALSE,0,0.09521772,0138,2.09723132,1AD8,0.69338032,08E0,0.403149385,0529,3.692433315,2F43
2022-04-01 15:13:41.625,1,FALSE,0,0.09308142500000001,0131,2.103029835,1AEB,0.693685505,08E1,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 15:13:57.626,1,FALSE,0,0.094912535,0137,2.092043175,1AC7,0.694295875,08E3,0.40253901500000006,0527,3.693043685,2F45
2022-04-01 15:14:13.625,1,FALSE,0,0.09460735,0136,2.09723132,1AD8,0.69399069,08E2,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:14:29.625,1,FALSE,0,0.09460735,0136,2.100588355,1AE3,0.6955166150000001,08E7,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 15:14:45.625,1,FALSE,0,0.09460735,0136,2.0947898400000002,1AD0,0.6952114300000001,08E6,0.40345457,052A,3.693043685,2F45
2022-04-01 15:15:01.625,1,FALSE,0,0.095522905,0139,2.094484655,1ACF,0.6946010600000001,08E4,0.40345457,052A,3.6927385000000004,2F44
2022-04-01 15:15:17.625,1,FALSE,0,0.09308142500000001,0131,2.0963157650000004,1AD5,0.6949062450000001,08E5,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 15:15:33.626,1,FALSE,0,0.09430216500000001,0135,2.093874285,1ACD,0.693685505,08E1,0.40345457,052A,3.692433315,2F43
2022-04-01 15:16:21.625,1,FALSE,0,0.09460735,0136,2.10028317,1AE2,0.6949062450000001,08E5,0.40253901500000006,0527,3.692433315,2F43
2022-04-01 15:16:37.625,1,FALSE,0,0.095522905,0139,2.1033350200000003,1AEC,0.694295875,08E3,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 15:16:53.625,1,FALSE,0,0.09582809,013A,2.093874285,1ACD,0.6958218,08E8,0.40131827500000006,0523,3.6915177600000004,2F40
2022-04-01 15:17:09.625,1,FALSE,0,0.09460735,0136,2.0941794700000003,1ACE,0.694295875,08E3,0.40192864500000003,0525,3.691822945,2F41
2022-04-01 15:17:25.625,1,FALSE,0,0.09460735,0136,2.1054713150000004,1AF3,0.6967373550000001,08EB,0.40192864500000003,0525,3.691212575,2F3F
2022-04-01 15:17:41.625,1,FALSE,0,0.09582809,013A,2.0975365050000003,1AD9,0.6952114300000001,08E6,0.40223383,0526,3.691212575,2F3F
2022-04-01 15:17:57.626,1,FALSE,0,0.094912535,0137,2.103029835,1AEB,0.6930751350000001,08DF,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 15:18:13.630,1,FALSE,0,0.09399698000000001,0134,2.104250575,1AEF,0.6927699500000001,08DE,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 15:18:29.625,1,FALSE,0,0.09521772,0138,2.09662095,1AD6,0.693685505,08E1,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 15:18:45.626,1,FALSE,0,0.096133275,013B,2.092653545,1AC9,0.6955166150000001,08E7,0.403149385,0529,3.6906022050000002,2F3D
2022-04-01 15:19:01.624,1,FALSE,0,0.095522905,0139,2.09601058,1AD4,0.6927699500000001,08DE,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 15:19:17.624,1,FALSE,0,0.094912535,0137,2.0947898400000002,1AD0,0.69643217,08EA,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 15:19:33.626,1,FALSE,0,0.09521772,0138,2.1054713150000004,1AF3,0.693685505,08E1,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 15:19:49.625,1,FALSE,0,0.094912535,0137,2.0941794700000003,1ACE,0.69643217,08EA,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 15:20:05.625,1,FALSE,0,0.09399698000000001,0134,2.10028317,1AE2,0.6955166150000001,08E7,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:20:21.626,1,FALSE,0,0.09186068500000001,012D,2.09723132,1AD8,0.6952114300000001,08E6,0.40192864500000003,0525,3.6921281300000004,2F42
2022-04-01 15:20:37.625,1,FALSE,0,0.09521772,0138,2.09540021,1AD2,0.69338032,08E0,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:20:53.625,1,FALSE,0,0.09582809,013A,2.0917379900000004,1AC6,0.6952114300000001,08E6,0.40223383,0526,3.692433315,2F43
2022-04-01 15:21:09.625,1,FALSE,0,0.09277624000000001,0130,2.1008935400000004,1AE4,0.69643217,08EA,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 15:21:25.625,1,FALSE,0,0.09643846,013C,2.100588355,1AE3,0.6946010600000001,08E4,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 15:21:41.625,1,FALSE,0,0.094912535,0137,2.1057765,1AF4,0.6952114300000001,08E6,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 15:21:57.625,1,FALSE,0,0.09369179500000001,0133,2.0856342900000002,1AB2,0.6921595800000001,08DC,0.40375975500000005,052B,3.6933488700000003,2F46
2022-04-01 15:22:13.625,1,FALSE,0,0.09704883,013E,2.0874654,1AB8,0.6949062450000001,08E5,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:22:29.625,1,FALSE,0,0.094912535,0137,2.09723132,1AD8,0.69643217,08EA,0.40192864500000003,0525,3.692433315,2F43
2022-04-01 15:22:45.625,1,FALSE,0,0.09338661000000001,0132,2.099977985,1AE1,0.6952114300000001,08E6,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 15:23:01.625,1,FALSE,0,0.09186068500000001,012D,2.09601058,1AD4,0.693685505,08E1,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 15:23:17.625,1,FALSE,0,0.094912535,0137,2.101809095,1AE7,0.6955166150000001,08E7,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 15:23:33.625,1,FALSE,0,0.09369179500000001,0133,2.0850239200000003,1AB0,0.6952114300000001,08E6,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 15:23:49.625,1,FALSE,0,0.09369179500000001,0133,2.1027246500000003,1AEA,0.6952114300000001,08E6,0.403149385,0529,3.6927385000000004,2F44
2022-04-01 15:24:05.623,1,FALSE,0,0.09338661000000001,0132,2.1033350200000003,1AEC,0.6921595800000001,08DC,0.40253901500000006,0527,3.691822945,2F41
